ID,y
7123,101.70579
7124,93.95532
7127,104.62624
7131,101.78274
7132,93.22754
7133,92.49572
7134,110.13552
7135,92.97669
7136,110.90721
7137,92.63618
7141,92.96402
7144,103.044174
7147,109.89954
7148,93.21113
7150,92.033165
7151,93.15584
7152,102.78492
7154,93.02032
7156,93.66636
7157,102.576195
7159,114.93189
7161,93.6693
7163,93.28043
7164,102.6142
7167,77.877335
7169,102.56607
7170,93.55227
7173,93.28043
7174,102.77385
7177,109.89954
7178,103.46683
7179,93.28043
7180,77.74135
7181,111.06221
7182,93.37224
7184,93.27124
7185,111.44112
7186,91.69312
7187,113.7758
7188,93.168816
7189,111.54371
7191,102.85635
7193,109.63719
7197,95.75085
7199,92.79922
7200,111.226715
7201,92.97669
7204,92.85161
7207,110.61758
7209,110.68803
7210,93.19202
7211,103.14154
7213,92.906715
7214,111.44112
7216,111.44112
7217,93.909424
7220,110.92482
7224,110.37578
7225,92.93931
7226,111.44112
7227,93.24795
7234,111.44112
7236,80.733696
7239,102.99053
7240,93.548836
7242,113.22503
7244,111.055534
7245,92.58343
7247,110.709496
7248,92.62087
7249,114.93189
7250,111.41287
7251,93.110214
7252,111.44466
7253,77.99129
7256,93.326225
7260,93.39081
7261,111.20822
7264,93.352165
7269,111.29028
7270,93.08704
7273,111.07829
7279,92.213326
7281,111.06221
7284,93.15981
7285,112.05036
7286,114.93189
7287,92.68625
7289,93.27124
7292,92.81189
7293,111.226715
7296,92.506424
7297,110.53966
7298,93.09287
7299,111.92798
7301,101.726814
7304,111.22545
7306,114.83008
7308,93.27124
7309,101.27491
7312,92.81189
7313,77.99129
7314,93.41016
7316,93.013565
7319,112.785866
7321,93.070435
7323,93.52059
7324,101.83171
7325,93.365715
7328,102.51618
7330,77.943695
7334,93.365715
7337,111.44112
7338,93.21604
7339,93.04616
7341,92.79606
7342,111.44112
7344,111.2434
7345,111.60989
7347,109.63719
7349,111.06221
7350,93.34396
7353,112.39369
7355,110.752365
7356,93.745125
7357,112.95013
7358,93.313705
7360,93.102234
7363,102.55893
7364,93.11654
7366,93.10828
7368,93.083176
7369,110.26603
7370,93.094955
7373,93.435005
7374,110.948746
7375,93.126656
7377,93.33542
7379,92.76781
7380,115.37676
7382,112.26333
7383,93.738235
7385,93.14689
7386,102.79689
7391,93.21676
7394,106.11664
7396,111.41287
7397,92.94827
7399,93.33542
7400,102.94175
7403,77.943695
7405,110.78683
7408,111.859634
7414,110.68803
7416,102.46491
7417,93.08933
7419,93.465546
7420,105.953
7421,93.25829
7422,93.00259
7423,102.3496
7425,77.99129
7430,93.20166
7432,92.81993
7433,93.66369
7434,110.808556
7436,109.05409
7437,92.856575
7438,102.68074
7440,102.88243
7441,92.81553
7442,111.64863
7445,111.287865
7446,102.669655
7448,110.388916
7450,103.044174
7451,93.22365
7454,111.11387
7455,92.465065
7457,112.08469
7459,102.669655
7462,92.73384
7464,93.22365
7465,110.915634
7466,92.73384
7467,110.80918
7469,111.5509
7472,93.24006
7473,110.37578
7479,93.365715
7480,103.044174
7484,110.40265
7491,93.1075
7494,102.69595
7495,93.0127
7501,93.32316
7503,93.18282
7504,102.79775
7505,93.28546
7508,111.25385
7509,92.85447
7510,77.99129
7511,111.02396
7515,92.99947
7516,103.42901
7517,93.01342
7518,103.26623
7519,93.1075
7521,93.196075
7522,102.97031
7524,102.74966
7526,102.38841
7527,93.05374
7528,101.496765
7529,93.20094
7534,110.58029
7537,111.20585
7538,93.63874
7540,93.04111
7541,111.35875
7545,111.06221
7551,111.531204
7553,93.20197
7554,101.33014
7555,93.52762
7561,110.82237
7562,93.2339
7564,92.64531
7565,103.07425
7566,93.28176
7567,111.54951
7569,101.39975
7570,93.15665
7571,113.35465
7572,92.70333
7574,102.84423
7578,111.004295
7579,93.23496
7586,93.12696
7587,78.241875
7590,93.24006
7593,110.37578
7594,93.03849
7595,93.28176
7600,92.7621
7601,77.89025
7602,93.030174
7603,112.44509
7604,92.7621
7606,93.03034
7608,111.531204
7613,77.84246
7615,110.95064
7616,109.112144
7617,112.876976
7618,93.05374
7619,102.79775
7622,93.56481
7623,101.726814
7624,93.20322
7625,102.913345
7626,93.20197
7627,101.967514
7628,76.87541
7631,103.34453
7632,102.79775
7633,93.53778
7634,114.420876
7635,93.02125
7636,111.44112
7637,111.44112
7639,92.7621
7640,77.84246
7644,111.226715
7645,93.030174
7648,103.19008
7649,92.80613
7650,111.06221
7652,110.915634
7653,93.50814
7655,93.50426
7659,110.75543
7662,94.545296
7664,93.07275
7666,94.62031
7668,93.047386
7669,111.37795
7670,93.27993
7672,93.02327
7673,110.26603
7678,92.778206
7679,78.05543
7680,102.9599
7683,92.653694
7685,114.93189
7688,93.27124
7690,109.112144
7692,93.1075
7693,93.532234
7695,111.44112
7696,93.126656
7698,93.002075
7699,111.10978
7702,92.90232
7703,111.44112
7704,93.01342
7707,111.02396
7713,77.84246
7715,102.67235
7717,110.76389
7718,93.20166
7719,102.67482
7721,111.710106
7722,93.548836
7725,100.97929
7727,101.94025
7730,78.358116
7733,93.08842
7735,101.707466
7740,111.44112
7741,111.07488
7742,92.72489
7744,111.315544
7747,93.0127
7750,77.84246
7752,112.30584
7754,112.49718
7756,106.48088
7757,93.51453
7758,104.56482
7760,102.9599
7761,93.28176
7763,110.94853
7765,93.365715
7767,111.44112
7768,93.95524
7771,93.42383
7773,93.07116
7774,117.57118
7776,102.8097
7779,92.81553
7783,92.40386
7786,104.95181
7787,93.390175
7789,92.77787
7791,93.20094
7793,93.08404
7794,111.33125
7795,92.761536
7799,77.99129
7800,110.54098
7802,93.070656
7805,110.4518
7807,101.39975
7808,93.31003
7811,103.044174
7817,109.112144
7818,102.79775
7819,93.22365
7822,92.7621
7823,110.90078
7825,109.94134
7828,92.86125
7832,93.39081
7833,78.39554
7834,111.3447
7835,93.353195
7837,93.28176
7840,92.04558
7842,93.4384
7843,110.3583
7844,93.24006
7846,93.28176
7850,93.09498
7853,111.226715
7855,111.56526
7858,92.806335
7863,110.803024
7865,111.226715
7866,92.65079
7868,93.03856
7869,110.7344
7871,77.877335
7872,100.96328
7874,101.73956
7877,111.970245
7878,93.030174
7879,109.42732
7881,93.01045
7883,93.334404
7885,102.651085
7886,93.20197
7889,93.95532
7890,103.30694
7891,93.512
7893,93.142006
7894,101.40875
7896,111.06221
7898,102.53962
7901,92.85515
7902,109.63719
7904,112.155396
7905,93.19202
7906,114.835304
7909,93.27124
7910,101.726814
7913,93.133484
7918,111.006805
7919,92.97669
7923,93.21703
7925,93.15584
7927,92.49572
7930,93.00104
7932,93.36566
7933,93.146126
7935,92.98002
7939,102.58554
7942,92.896164
7943,110.641655
7945,102.75222
7946,93.083176
7948,93.126656
7949,110.37578
7950,92.739685
7951,111.44112
7955,102.62342
7959,93.11654
7960,111.44112
7961,92.77237
7962,102.65547
7964,102.83557
7965,93.42412
7966,111.226715
7967,102.60297
7968,93.739365
7971,102.48898
7974,92.97669
7976,106.13728
7978,111.10919
7982,111.44112
7983,93.27124
7984,103.044174
7986,92.9588
7989,110.37578
7991,109.63719
7992,111.24704
7993,92.54726
7994,111.226715
7995,93.39081
7997,93.6771
7998,103.044174
7999,109.112144
8002,93.45775
8007,92.95868
8009,92.95159
8011,92.95868
8013,93.510864
8015,102.94175
8017,111.902626
8019,114.93189
8023,92.77787
8024,111.44112
8026,111.5844
8027,93.09287
8029,93.28043
8030,111.08429
8031,92.89591
8033,93.72132
8035,93.31282
8036,104.27716
8039,104.5337
8042,92.62164
8044,93.50814
8046,78.311134
8048,111.61031
8049,93.19202
8050,103.10453
8053,92.969894
8054,93.484406
8059,92.7621
8061,92.826385
8062,110.69523
8064,111.07829
8066,102.6372
8067,93.19247
8068,93.28546
8070,93.365715
8071,111.226715
8072,92.95498
8076,92.99626
8080,92.85683
8081,110.84027
8084,103.45621
8087,111.61771
8089,92.511505
8090,115.37676
8091,102.99658
8094,112.22579
8100,92.819664
8101,93.55899
8110,93.27627
8111,109.63719
8112,93.40985
8115,111.20677
8116,92.966095
8118,111.07829
8121,115.47577
8125,110.69716
8127,111.17391
8128,92.54675
8129,109.63719
8131,92.998924
8138,93.167694
8139,101.83171
8140,92.7621
8141,93.07116
8142,110.85355
8143,110.51916
8145,111.5844
8146,93.30688
8148,110.68803
8153,110.82237
8154,92.70505
8155,113.52537
8161,93.02805
8162,111.49425
8163,92.85447
8166,112.36291
8168,112.71737
8170,93.81102
8172,110.950806
8173,93.85861
8176,104.18652
8179,94.002846
8181,94.7975
8182,116.2072
8184,112.47849
8190,104.14023
8191,93.85557
8194,113.041214
8196,112.41943
8198,112.40791
8199,112.47177
8201,111.7131
8202,92.7621
8207,93.42412
8208,109.63719
8211,110.82237
8214,109.45578
8217,92.81553
8218,110.67066
8222,93.10977
8229,104.155045
8231,92.95868
8233,94.27461
8236,92.81553
8238,111.44112
8240,101.27447
8243,102.61426
8246,110.68547
8250,93.033676
8254,93.548836
8256,77.79487
8257,110.98531
8258,92.98124
8260,93.27124
8261,111.99043
8263,113.22503
8264,92.08692
8267,110.26603
8268,92.68625
8271,92.90739
8272,109.63719
8275,94.22892
8276,93.50533
8277,104.391045
8278,114.93189
8279,93.77954
8280,110.26603
8281,93.20197
8282,110.85974
8287,111.12913
8288,92.97669
8289,112.10245
8294,93.24008
8296,93.11875
8299,111.2114
8302,103.044174
8308,111.599625
8314,102.65547
8315,93.3557
8316,111.44333
8317,93.033424
8319,111.07253
8320,92.565674
8321,115.47577
8323,93.18282
8325,93.0474
8326,110.70621
8328,109.63719
8330,110.67066
8331,93.37045
8332,112.37925
8334,93.05374
8338,92.90206
8339,93.20197
8341,93.11271
8345,111.226715
8346,93.33542
8347,102.65547
8349,93.20094
8351,93.02805
8352,111.13923
8353,109.63719
8355,112.576294
8358,109.112144
8359,112.0192
8360,93.01562
8361,111.063385
8363,102.59955
8364,93.28043
8365,93.6474
8366,102.79775
8370,110.25398
8372,93.142006
8376,93.568184
8377,111.71864
8379,110.405205
8380,93.03217
8381,111.17552
8386,92.312965
8388,101.54562
8389,93.56198
8391,111.6082
8394,93.548836
8396,102.59587
8398,101.371506
8400,112.15804
8401,92.633
8404,93.11271
8407,93.00259
8408,111.06221
8409,109.97319
8410,102.7795
8411,92.94773
8413,92.75175
8414,110.75732
8416,92.7621
